date,value,ma_value,lg_ma_value,OT
2022/01/03 11:00,0.20914542728635682,0.6287128712871287,0.7302985343581478,0.20914542728635682
2022/01/03 12:00,0.15029985007496252,0.49504950495049505,0.6794581358321693,0.15029985007496252
2022/01/03 13:00,0.10569715142428784,0.3569306930693069,0.6277993420216489,0.10569715142428784
2022/01/03 14:00,0.061094452773613195,0.27871287128712874,0.610939864990703,0.061094452773613195
2022/01/03 15:00,0.034857571214392806,0.19257425742574258,0.7388660534872404,0.034857571214392806
2022/01/03 16:00,0.018365817091454274,0.12871287128712872,0.8342705269609025,0.018365817091454274
2022/01/03 17:00,0.021739130434782608,0.08712871287128712,0.8777534739312557,0.021739130434782608
2022/01/03 18:00,0.02136431784107946,0.058910891089108915,0.9049249124269828,0.02136431784107946
2022/01/03 19:00,0.07346326836581708,0.05198019801980198,0.9296834467232566,0.07346326836581708
2022/01/03 20:00,0.4490254872563718,0.13712871287128714,0.9431278158598334,0.4490254872563718
2022/01/03 21:00,0.7001499250374812,0.2836633663366337,0.9441250084651932,0.7001499250374812
2022/01/03 22:00,0.5239880059970015,0.39504950495049507,0.9305308329469899,0.5239880059970015
2022/01/03 23:00,0.4340329835082459,0.48564356435643563,0.9281217979971051,0.4340329835082459
2022/01/04 00:00,0.4790104947526237,0.5841584158415841,0.9316279681598121,0.4790104947526237
2022/01/04 01:00,0.3605697151424288,0.6485148514851485,0.9494782301833239,0.3605697151424288
2022/01/04 02:00,0.4715142428785607,0.6534653465346535,0.9651341035137916,0.4715142428785607
2022/01/04 03:00,0.4077961019490255,0.5891089108910891,0.9651341035137916,0.4077961019490255
2022/01/04 04:00,0.4752623688155922,0.5792079207920792,0.9668164681683763,0.4752623688155922
2022/01/04 05:00,0.505247376311844,0.594059405940594,0.9615439099591311,0.505247376311844
2022/01/04 06:00,0.8725637181409295,0.6831683168316832,0.9470071813743849,0.8725637181409295
2022/01/04 07:00,0.7526236881559221,0.7673267326732673,0.9108369663636829,0.7526236881559221
2022/01/04 08:00,0.4715142428785607,0.7673267326732673,0.8656305575734178,0.4715142428785607
2022/01/04 09:00,0.4527736131934033,0.7772277227722773,0.8255018516204277,0.4527736131934033
2022/01/04 10:00,0.33620689655172414,0.7475247524752475,0.7673070362621603,0.33620689655172414
2022/01/04 11:00,0.14955022488755623,0.6683168316831684,0.6964392837024996,0.14955022488755623
2022/01/04 12:00,0.1409295352323838,0.5099009900990099,0.6478912234747288,0.1409295352323838
2022/01/04 13:00,0.08058470764617691,0.3603960396039604,0.5812605193937126,0.08058470764617691
2022/01/04 14:00,0.04085457271364318,0.26534653465346536,0.5620988325175832,0.04085457271364318
2022/01/04 15:00,0.02136431784107946,0.1702970297029703,0.7237290222654732,0.02136431784107946
2022/01/04 16:00,0.013493253373313342,0.09950495049504951,0.833696136680982,0.013493253373313342
2022/01/04 17:00,0.010119940029985007,0.06881188118811882,0.8779728233589484,0.010119940029985007
2022/01/04 18:00,0.01686656671664168,0.04133663366336634,0.9114329103479302,0.01686656671664168
2022/01/04 19:00,0.055097451274362816,0.03574257425742575,0.9400046040077205,0.055097451274362816
2022/01/04 20:00,0.4340329835082459,0.12227722772277227,0.9553230698225842,0.4340329835082459
2022/01/04 21:00,0.7488755622188905,0.2826732673267327,0.9568347419517064,0.7488755622188905
2022/01/04 22:00,0.527736131934033,0.39554455445544556,0.9517787540374901,0.527736131934033
2022/01/04 23:00,0.5314842578710645,0.5099009900990099,0.946682828341436,0.5314842578710645
2022/01/05 00:00,0.5802098950524738,0.6336633663366337,0.9474922141303834,0.5802098950524738
2022/01/05 01:00,0.411544227886057,0.7128712871287128,0.9568347419517064,0.411544227886057
2022/01/05 02:00,0.4715142428785607,0.7227722772277227,0.9710654026719615,0.4715142428785607
2022/01/05 03:00,0.6251874062968515,0.6930693069306931,0.9734708938344836,0.6251874062968515
2022/01/05 04:00,0.4077961019490255,0.6683168316831684,0.967926192961056,0.4077961019490255
2022/01/05 05:00,0.5502248875562219,0.6732673267326733,0.9651341035137916,0.5502248875562219
2022/01/05 06:00,0.8050974512743628,0.7227722772277227,0.9523243142944768,0.8050974512743628
2022/01/05 07:00,0.7863568215892054,0.801980198019802,0.9205582877287684,0.7863568215892054
2022/01/05 08:00,0.5389805097451275,0.8168316831683169,0.8784923151821636,0.5389805097451275
2022/01/05 09:00,0.4715142428785607,0.7871287128712872,0.8365808458360798,0.4715142428785607
2022/01/05 10:00,0.3328335832083958,0.7673267326732673,0.7855143563381324,0.3328335832083958
2022/01/05 11:00,0.2260119940029985,0.698019801980198,0.7297069989349121,0.2260119940029985
2022/01/05 12:00,0.12518740629685157,0.5495049504950495,0.6716571730571317,0.12518740629685157
2022/01/05 13:00,0.1053223388305847,0.39702970297029705,0.6277993420216489,0.1053223388305847
2022/01/05 14:00,0.046101949025487254,0.2886138613861386,0.6022944524111636,0.046101949025487254
2022/01/05 15:00,0.049100449775112444,0.19554455445544555,0.7307194347260131,0.049100449775112444
2022/01/05 16:00,0.025112443778110945,0.12821782178217822,0.8343469228617391,0.025112443778110945
2022/01/05 17:00,0.018365817091454274,0.08217821782178218,0.8756511807583103,0.018365817091454274
2022/01/05 18:00,0.01911544227886057,0.058910891089108915,0.9061022659067138,0.01911544227886057
2022/01/05 19:00,0.058095952023988005,0.048514851485148516,0.930769324452461,0.058095952023988005
2022/01/05 20:00,0.411544227886057,0.1292079207920792,0.9453281393985453,0.411544227886057
2022/01/05 21:00,0.7526236881559221,0.2836633663366337,0.9525108428550517,0.7526236881559221
2022/01/05 22:00,0.5014992503748126,0.3886138613861386,0.94483503511935,0.5014992503748126
2022/01/05 23:00,0.4790104947526237,0.4900990099009901,0.9484088711734311,0.4790104947526237
2022/01/06 00:00,0.4790104947526237,0.5891089108910891,0.9490483411905817,0.4790104947526237
2022/01/06 01:00,0.3729385307346327,0.6584158415841584,0.9632439575561034,0.3729385307346327
2022/01/06 02:00,0.5802098950524738,0.698019801980198,0.9787910058226651,0.5802098950524738
2022/01/06 03:00,0.5727136431784108,0.6584158415841584,0.9739995176553318,0.5727136431784108
2022/01/06 04:00,0.5839580209895052,0.6782178217821783,0.9713348651125335,0.5839580209895052
2022/01/06 05:00,0.49400299850074963,0.6782178217821783,0.9631866877019141,0.49400299850074963
2022/01/06 06:00,0.8313343328335832,0.7574257425742574,0.9528366323378286,0.8313343328335832
2022/01/06 07:00,0.8050974512743628,0.8514851485148515,0.9202409378802519,0.8050974512743628
2022/01/06 08:00,0.4415292353823088,0.8217821782178218,0.8779728233589484,0.4415292353823088
2022/01/06 09:00,0.4977511244377811,0.806930693069307,0.8497173685600524,0.4977511244377811
2022/01/06 10:00,0.3639430284857571,0.7574257425742574,0.7992772595095968,0.3639430284857571
2022/01/06 11:00,0.23350824587706148,0.698019801980198,0.7451887260898569,0.23350824587706148
2022/01/06 12:00,0.1330584707646177,0.5445544554455446,0.6894943609371674,0.1330584707646177
2022/01/06 13:00,0.12293853073463268,0.39554455445544556,0.6514733609323751,0.12293853073463268
2022/01/06 14:00,0.0937031484257871,0.3193069306930693,0.6358280847844144,0.0937031484257871
2022/01/06 15:00,0.0356071964017991,0.21732673267326733,0.75336051100441,0.0356071964017991
2022/01/06 16:00,0.03073463268365817,0.14405940594059405,0.8570823532348539,0.03073463268365817
2022/01/06 17:00,0.007496251874062969,0.09405940594059406,0.8905303938875854,0.007496251874062969
2022/01/06 18:00,0.025487256371814093,0.0707920792079208,0.9212104099379295,0.025487256371814093
2022/01/06 19:00,0.08695652173913043,0.06287128712871287,0.9478789548804593,0.08695652173913043
2022/01/06 20:00,0.505247376311844,0.15346534653465346,0.9601004276066436,0.505247376311844
2022/01/06 21:00,0.8725637181409295,0.33762376237623765,0.959365323121618,0.8725637181409295
2022/01/06 22:00,0.4752623688155922,0.43514851485148515,0.9494146316620988,0.4752623688155922
2022/01/06 23:00,0.527736131934033,0.5495049504950495,0.9544076453617747,0.527736131934033
2022/01/07 00:00,0.5877061469265367,0.6732673267326733,0.9612681052401858,0.5877061469265367
2022/01/07 01:00,0.38530734632683655,0.7376237623762376,0.9763523483675242,0.38530734632683655
2022/01/07 02:00,0.48650674662668664,0.7376237623762376,0.9929997305112441,0.48650674662668664
2022/01/07 03:00,0.6289355322338831,0.6831683168316832,0.9977077772469247,0.6289355322338831
2022/01/07 04:00,0.5952023988005997,0.7079207920792079,0.9999999999999999,0.5952023988005997
2022/01/07 05:00,0.7001499250374812,0.7475247524752475,0.9974873697645892,0.7001499250374812
2022/01/07 06:00,0.9999999999999999,0.8366336633663366,0.9841362041109918,0.9999999999999999
2022/01/07 07:00,0.8988005997001499,0.9504950495049505,0.9549729109034423,0.8988005997001499
2022/01/07 08:00,0.643928035982009,0.9851485148514851,0.9185621563346719,0.643928035982009
2022/01/07 09:00,0.7076461769115442,1.0,0.8850651547931703,0.7076461769115442
2022/01/07 10:00,0.5089955022488756,0.9851485148514851,0.8303142162524236,0.5089955022488756
2022/01/07 11:00,0.26874062968515744,0.8861386138613861,0.7667332590973802,0.26874062968515744
2022/01/07 12:00,0.19715142428785606,0.7128712871287128,0.7149315692300959,0.19715142428785606
2022/01/07 13:00,0.1169415292353823,0.5396039603960396,0.6599513259293358,0.1169415292353823
2022/01/07 14:00,0.0929535232383808,0.4178217821782178,0.634610948087146,0.0929535232383808
2022/01/07 15:00,0.061094452773613195,0.27524752475247527,0.722661025599237,0.061094452773613195
2022/01/07 16:00,0.02923538230884558,0.16980198019801981,0.8178924046000613,0.02923538230884558
2022/01/07 17:00,0.017616191904047975,0.11435643564356436,0.8706495244642068,0.017616191904047975
2022/01/07 18:00,0.019490254872563718,0.07524752475247524,0.9082083288152262,0.019490254872563718
2022/01/07 19:00,0.05697151424287856,0.06188118811881188,0.9402265150891493,0.05697151424287856
2022/01/07 20:00,0.3620689655172414,0.12128712871287128,0.9594832166635816,0.3620689655172414
2022/01/07 21:00,0.6476761619190404,0.2504950495049505,0.9713348651125335,0.6476761619190404
2022/01/07 22:00,0.5914542728635682,0.37425742574257426,0.9677879888835998,0.5914542728635682
2022/01/07 23:00,0.5802098950524738,0.5,0.9687523769554468,0.5802098950524738
2022/01/08 00:00,0.643928035982009,0.6336633663366337,0.9699819916196045,0.643928035982009
2022/01/08 01:00,0.512743628185907,0.7376237623762376,0.9753118447883952,0.512743628185907
2022/01/08 02:00,0.6776611694152923,0.806930693069307,0.984757421626895,0.6776611694152923
2022/01/08 03:00,0.5502248875562219,0.7821782178217822,0.9800565538131387,0.5502248875562219
2022/01/08 04:00,0.6176911544227885,0.7920792079207921,0.9832910301833296,0.6176911544227885
2022/01/08 05:00,0.6139430284857571,0.7970297029702971,0.9782813528792156,0.6139430284857571
2022/01/08 06:00,0.7938530734632684,0.8316831683168316,0.9662580706051876,0.7938530734632684
2022/01/08 07:00,0.7938530734632684,0.8910891089108911,0.9375733257124037,0.7938530734632684
2022/01/08 08:00,0.5352323838080959,0.8613861386138614,0.8995735751229244,0.5352323838080959
2022/01/08 09:00,0.6476761619190404,0.8811881188118812,0.8633538478130426,0.6476761619190404
2022/01/08 10:00,0.46776611694152925,0.8514851485148515,0.8047952621980333,0.46776611694152925
2022/01/08 11:00,0.2766116941529235,0.7772277227722773,0.7292828369880836,0.2766116941529235
2022/01/08 12:00,0.10344827586206895,0.6237623762376238,0.648835152193792,0.10344827586206895
2022/01/08 13:00,0.08320839580209895,0.46633663366336636,0.6051670937543452,0.08320839580209895
2022/01/08 14:00,0.024737631184407798,0.35396039603960394,0.5851358111861574,0.024737631184407798
2022/01/08 15:00,0.06934032983508245,0.22673267326732674,0.6787110464131499,0.06934032983508245
2022/01/08 16:00,0.017616191904047975,0.12772277227722773,0.7840105040736983,0.017616191904047975
2022/01/08 17:00,0.011244377811094452,0.06930693069306931,0.8434202066288401,0.011244377811094452
2022/01/08 18:00,0.014617691154422787,0.04950495049504951,0.8841012582418477,0.014617691154422787
2022/01/08 19:00,0.05134932533733133,0.04257425742574258,0.9169838406768661,0.05134932533733133
2022/01/08 20:00,0.22563718140929534,0.08663366336633664,0.9373294480494074,0.22563718140929534
2022/01/08 21:00,0.5539730134932533,0.19356435643564357,0.9547134963522866,0.5539730134932533
2022/01/08 22:00,0.52023988005997,0.30396039603960395,0.9581805314995999,0.52023988005997
2022/01/08 23:00,0.512743628185907,0.41435643564356434,0.9627132557377149,0.512743628185907
2022/01/09 00:00,0.5502248875562219,0.5346534653465347,0.9632868937643774,0.5502248875562219
2022/01/09 01:00,0.45652173913043476,0.6237623762376238,0.9728071082213702,0.45652173913043476
2022/01/09 02:00,0.6251874062968515,0.7079207920792079,0.9851214759068815,0.6251874062968515
2022/01/09 03:00,0.6401799100449775,0.7277227722772277,0.9853636194854676,0.6401799100449775
2022/01/09 04:00,0.636431784107946,0.7524752475247525,0.9798044176979092,0.636431784107946
2022/01/09 05:00,0.527736131934033,0.7574257425742574,0.9716037758402214,0.527736131934033
2022/01/09 06:00,0.8088455772113943,0.8168316831683169,0.9598362636060881,0.8088455772113943
2022/01/09 07:00,0.8200899550224887,0.8960396039603961,0.9344383612264585,0.8200899550224887
2022/01/09 08:00,0.6326836581709145,0.8960396039603961,0.8961595258881464,0.6326836581709145
2022/01/09 09:00,0.4715142428785607,0.8613861386138614,0.8534019331479842,0.4715142428785607
2022/01/09 10:00,0.4002998500749625,0.806930693069307,0.8048430739874356,0.4002998500749625
2022/01/09 11:00,0.2136431784107946,0.7376237623762376,0.7416794047512586,0.2136431784107946
2022/01/09 12:00,0.21964017991004497,0.6089108910891089,0.6891488204961104,0.21964017991004497
2022/01/09 13:00,0.12181409295352323,0.45445544554455447,0.6029629669054336,0.12181409295352323
2022/01/09 14:00,0.05922038980509745,0.32821782178217823,0.5881557801351514,0.05922038980509745
2022/01/09 15:00,0.010869565217391304,0.22673267326732674,0.7360718427886296,0.010869565217391304
2022/01/09 16:00,0.00712143928035982,0.1400990099009901,0.8445203750526279,0.00712143928035982
2022/01/09 17:00,0.003748125937031484,0.09405940594059406,0.8820457895826174,0.003748125937031484
2022/01/09 18:00,0.01424287856071964,0.048762376237623764,0.9165964895339176,0.01424287856071964
2022/01/09 19:00,0.09820089955022487,0.04356435643564356,0.9412797337749161,0.09820089955022487
2022/01/09 20:00,0.4715142428785607,0.13415841584158417,0.9534857969545663,0.4715142428785607
2022/01/09 21:00,0.7938530734632684,0.3069306930693069,0.9536398884877433,0.7938530734632684
2022/01/09 22:00,0.46776611694152925,0.40792079207920795,0.9432278764322215,0.46776611694152925
2022/01/09 23:00,0.5614692653673163,0.5297029702970297,0.9435608623804247,0.5614692653673163
2022/01/10 00:00,0.512743628185907,0.6386138613861386,0.9465203510144007,0.512743628185907
2022/01/10 01:00,0.3815592203898051,0.7029702970297029,0.9577334653012805,0.3815592203898051
2022/01/10 02:00,0.4752623688155922,0.7029702970297029,0.9721399515336443,0.4752623688155922
2022/01/10 03:00,0.5502248875562219,0.6485148514851485,0.9707953867036606,0.5502248875562219
2022/01/10 04:00,0.4752623688155922,0.6534653465346535,0.9670947794907592,0.4752623688155922
2022/01/10 05:00,0.6289355322338831,0.6683168316831684,0.962209259666172,0.6289355322338831
2022/01/10 06:00,0.782608695652174,0.7277227722772277,0.9448020953798837,0.782608695652174
2022/01/10 07:00,0.7638680659670165,0.8118811881188119,0.9126588318024857,0.7638680659670165
2022/01/10 08:00,0.43778110944527737,0.801980198019802,0.8673942451305763,0.43778110944527737
2022/01/10 09:00,0.4490254872563718,0.7821782178217822,0.8320354933014136,0.4490254872563718
2022/01/10 10:00,0.345952023988006,0.7524752475247525,0.7788112949429866,0.345952023988006
2022/01/10 11:00,0.20539730134932535,0.6584158415841584,0.7142664394217758,0.20539730134932535
2022/01/10 12:00,0.133808095952024,0.5148514851485149,0.6493045851470042,0.133808095952024
2022/01/10 13:00,0.08170914542728634,0.36485148514851484,0.5876572488644178,0.08170914542728634
2022/01/10 14:00,0.046476761619190406,0.27871287128712874,0.5717471596063353,0.046476761619190406
2022/01/10 15:00,0.026986506746626688,0.18613861386138614,0.740202091570403,0.026986506746626688
2022/01/10 16:00,0.017991004497751126,0.11386138613861387,0.8546838528553232,0.017991004497751126
2022/01/10 17:00,0.003748125937031484,0.06930693069306931,0.898734192970648,0.003748125937031484
2022/01/10 18:00,0.015742128935532236,0.04341584158415842,0.9268060907152046,0.015742128935532236
2022/01/10 19:00,0.05922038980509745,0.038465346534653465,0.9492555003043197,0.05922038980509745
2022/01/10 20:00,0.5014992503748126,0.13861386138613863,0.9615149051061279,0.5014992503748126
2022/01/10 21:00,0.9025487256371814,0.3311881188118812,0.9612245041936887,0.9025487256371814
2022/01/10 22:00,0.6176911544227885,0.4633663366336634,0.9433445174286516,0.6176911544227885
2022/01/10 23:00,0.505247376311844,0.5742574257425742,0.9382503212798953,0.505247376311844
2022/01/11 00:00,0.5014992503748126,0.6831683168316832,0.9428438963638851,0.5014992503748126
2022/01/11 01:00,0.36169415292353824,0.7475247524752475,0.9558844180212903,0.36169415292353824
2022/01/11 02:00,0.49400299850074963,0.7475247524752475,0.9713348651125335,0.49400299850074963
2022/01/11 03:00,0.4715142428785607,0.6485148514851485,0.9698459348062735,0.4715142428785607
2022/01/11 04:00,0.505247376311844,0.6237623762376238,0.9702536832948013,0.505247376311844
2022/01/11 05:00,0.6064467766116941,0.6485148514851485,0.9659779792223208,0.6064467766116941
2022/01/11 06:00,0.8088455772113943,0.7178217821782178,0.9532543207324944,0.8088455772113943
2022/01/11 07:00,0.767616191904048,0.806930693069307,0.9209538994412695,0.767616191904048
2022/01/11 08:00,0.4527736131934033,0.7970297029702971,0.8812465808395565,0.4527736131934033
2022/01/11 09:00,0.48275862068965514,0.7970297029702971,0.8530712106139869,0.48275862068965514
2022/01/11 10:00,0.38905547226386805,0.7722772277227723,0.8026741276066335,0.38905547226386805
2022/01/11 11:00,0.28223388305847075,0.7029702970297029,0.7400456141209818,0.28223388305847075
2022/01/11 12:00,0.11394302848575712,0.5495049504950495,0.6651754704255826,0.11394302848575712
2022/01/11 13:00,0.11731634182908544,0.4054455445544555,0.6250102168212397,0.11731634182908544
2022/01/11 14:00,0.09707646176911543,0.32722772277227724,0.5568374256235226,0.09707646176911543
2022/01/11 15:00,0.008995502248875561,0.22326732673267327,0.6500832649682224,0.008995502248875561
2022/01/11 16:00,0.004872563718140929,0.13861386138613863,0.8096306750592246,0.004872563718140929
2022/01/11 17:00,0.008995502248875561,0.07821782178217822,0.857563242699687,0.008995502248875561
2022/01/11 18:00,0.020239880059970017,0.057920792079207924,0.8714580914555791,0.020239880059970017
2022/01/11 19:00,0.011244377811094452,0.0343069306930693,0.9058144562904794,0.011244377811094452
2022/01/11 20:00,0.2582458770614693,0.06980198019801981,0.9298127498933447,0.2582458770614693
2022/01/11 21:00,0.760119940029985,0.23514851485148516,0.9348832072643782,0.760119940029985
2022/01/11 22:00,0.4752623688155922,0.33861386138613864,0.9039169224012161,0.4752623688155922
2022/01/11 23:00,0.18065967016491755,0.37673267326732673,0.8815668480514322,0.18065967016491755
2022/01/12 08:00,0.5314842578710645,0.4891089108910891,0.8738543535262598,0.5314842578710645
2022/01/12 09:00,0.45652173913043476,0.5891089108910891,0.8296826625892211,0.45652173913043476
2022/01/12 10:00,0.3631934032983508,0.6089108910891089,0.7748473322429832,0.3631934032983508
2022/01/12 11:00,0.1780359820089955,0.48217821782178216,0.699138985439618,0.1780359820089955
2022/01/12 12:00,0.13268365817091454,0.40643564356435646,0.665865765479806,0.13268365817091454
2022/01/12 13:00,0.07533733133433282,0.38366336633663367,0.7623151005804225,0.07533733133433282
2022/01/12 14:00,0.0341079460269865,0.2737623762376238,0.8496494104786312,0.0341079460269865
2022/01/12 15:00,0.031859070464767617,0.1806930693069307,0.8879151205553327,0.031859070464767617
2022/01/12 16:00,0.004122938530734633,0.10148514851485149,0.9176336504710062,0.004122938530734633
2022/01/12 19:00,0.07496251874062967,0.07871287128712871,0.9457376504040553,0.07496251874062967
2022/01/12 20:00,0.52023988005997,0.16386138613861387,0.9584777326363042,0.52023988005997
2022/01/12 21:00,0.7788605697151424,0.3188118811881188,0.9596598588559461,0.7788605697151424
2022/01/12 22:00,0.5239880059970015,0.4267326732673267,0.9468451048256232,0.5239880059970015
2022/01/12 23:00,0.5239880059970015,0.5346534653465347,0.9440587638999386,0.5239880059970015
2022/01/13 00:00,0.5839580209895052,0.6633663366336634,0.9471690579877208,0.5839580209895052
2022/01/13 01:00,0.3815592203898051,0.7326732673267327,0.9527126173236351,0.3815592203898051
2022/01/13 02:00,0.5502248875562219,0.7376237623762376,0.9684775592097147,0.5502248875562219
2022/01/13 03:00,0.46776611694152925,0.6683168316831684,0.9682021652506907,0.46776611694152925
2022/01/13 04:00,0.46026986506746626,0.6534653465346535,0.9661180994736369,0.46026986506746626
2022/01/13 05:00,0.5952023988005997,0.6683168316831684,0.9640004363782735,0.5952023988005997
2022/01/13 06:00,0.7151424287856072,0.698019801980198,0.9499384013774846,0.7151424287856072
2022/01/13 07:00,0.7863568215892054,0.7871287128712872,0.925286109923137,0.7863568215892054
2022/01/13 08:00,0.5427286356821589,0.7871287128712872,0.889656053888188,0.5427286356821589
2022/01/13 09:00,0.411544227886057,0.7722772277227723,0.856438416279177,0.411544227886057
2022/01/13 10:00,0.404047976011994,0.7623762376237624,0.8189700386982668,0.404047976011994
2022/01/13 11:00,0.24400299850074963,0.6831683168316832,0.7649967358379074,0.24400299850074963
2022/01/13 12:00,0.18328335832083958,0.5693069306930694,0.7166265972682354,0.18328335832083958
2022/01/13 13:00,0.174287856071964,0.43267326732673267,0.6717888651682057,0.174287856071964
2022/01/13 14:00,0.10382308845577211,0.33564356435643566,0.6440461821239147,0.10382308845577211
2022/01/13 15:00,0.03298350824587706,0.2524752475247525,0.7416794047512586,0.03298350824587706
2022/01/13 16:00,0.017616191904047975,0.16732673267326734,0.8480765931962676,0.017616191904047975
2022/01/13 17:00,0.009745127436281859,0.11584158415841585,0.8957533841424036,0.009745127436281859
2022/01/13 18:00,0.03110944527736132,0.08217821782178218,0.9207760216419251,0.03110944527736132
2022/01/13 19:00,0.1030734632683658,0.06683168316831684,0.942341359730207,0.1030734632683658
2022/01/13 20:00,0.43778110944527737,0.1400990099009901,0.9586260816973848,0.43778110944527737
2022/01/13 21:00,0.8275862068965517,0.31534653465346535,0.9622813776748381,0.8275862068965517
2022/01/13 22:00,0.643928035982009,0.452970297029703,0.9487769465450188,0.643928035982009
2022/01/13 23:00,0.4415292353823088,0.5495049504950495,0.9476534942646583,0.4415292353823088
2022/01/14 00:00,0.4752623688155922,0.6435643564356436,0.9544076453617747,0.4752623688155922
2022/01/14 01:00,0.49025487256371814,0.7326732673267327,0.968339934370292,0.49025487256371814
2022/01/14 02:00,0.5314842578710645,0.7524752475247525,0.9792986890543268,0.5314842578710645
2022/01/14 03:00,0.49400299850074963,0.6782178217821783,0.9791719520750874,0.49400299850074963
2022/01/14 04:00,0.6176911544227885,0.6732673267326733,0.977256076757171,0.6176911544227885
2022/01/14 05:00,0.6026986506746627,0.7079207920792079,0.9687523769554468,0.6026986506746627
2022/01/14 06:00,0.8350824587706147,0.7871287128712872,0.9555661093296585,0.8350824587706147
2022/01/14 07:00,0.8013493253373313,0.8564356435643564,0.9251331402666523,0.8013493253373313
2022/01/14 08:00,0.527736131934033,0.8564356435643564,0.887482628772367,0.527736131934033
2022/01/14 09:00,0.43778110944527737,0.8415841584158416,0.8544874466982891,0.43778110944527737
